('CATY', 'TRMK', 0.6281218370009789)
('CATY', 'UBSI', 0.6672229291791237)
('CATY', 'UCB', 0.6701748286808875)
('CATY', 'VBTX', 0.6375866518558888)
('CATY', 'WAFD', 0.6361160982533162)
('CATY', 'WBS', 0.6157098338024775)
('CATY', 'WSBC', 0.6428370752635055)
('CATY', 'WSFS', 0.6031907523360998)
('CB', 'HIG', 0.6058695967787542)
('CBSH', 'FBMS', 0.6125605211685072)
('CBSH', 'FBP', 0.7059065711572429)
('CBSH', 'FCF', 0.6824409793770267)
('CBSH', 'FFBC', 0.6571030725602541)
('CBSH', 'FIBK', 0.6225799010319031)
('CBSH', 'FNB', 0.6514595354838948)
('CBSH', 'HOMB', 0.710297814338142)
('CBSH', 'HOPE', 0.663017290485749)
('CBSH', 'HTBK', 0.6047900017033121)
('CBSH', 'ONB', 0.6943537420540423)
('CBSH', 'PB', 0.6302341001394296)
('CBSH', 'SFNC', 0.6287441935278066)
('CBSH', 'SSB', 0.6115432587879223)
('CBSH', 'UBSI', 0.6527939900730818)
('CBSH', 'UCB', 0.6599011841959115)
('CBSH', 'WAFD', 0.6261222812128272)
('CBSH', 'WBS', 0.603559937345069)
('CBSH', 'ZION', 0.6015035231024081)
('CBU', 'FBMS', 0.6119790816209156)
('CBU', 'FCF', 0.6446173973400797)
('CBU', 'FFBC', 0.6464667727563271)
('CBU', 'FIBK', 0.6415517910326588)
('CBU', 'FNB', 0.6095290264955197)
('CBU', 'HOMB', 0.6447435542844153)
('CBU', 'HOPE', 0.6130502427072294)
('CBU', 'ONB', 0.6202886194908264)
('CBU', 'PB', 0.6034432105410227)
('CBU', 'SFNC', 0.6223570246882816)
('CBU', 'UBSI', 0.6271752527200632)
('CBU', 'UCB', 0.6358091514104162)
('CCL', 'CUK', 0.8584560699616423)
('CCL', 'NCLH', 0.6030914107756198)
('CCS', 'JELD', 0.6028911683778942)
('CE', 'OLN', 0.6138189517894886)
('CFB', 'FCF', 0.6135682847766533)
('CFB', 'FFBC', 0.619229334599473)
('CFB', 'HOMB', 0.6313151435291118)
('CFB', 'HOPE', 0.6115136944375984)
('CFB', 'SFNC', 0.6021497441906681)
('CFG', 'FCF', 0.6058392682550632)
('CFG', 'FIBK', 0.6011510360117529)
('CFG', 'FNB', 0.634482965835969)
('CFG', 'FULT', 0.6096336829647789)
('CFG', 'HOMB', 0.6393999878501526)
('CFG', 'ONB', 0.675171971107864)
('CFG', 'PNC', 0.6680765432963994)
('CFG', 'WBS', 0.6026786627290586)
('CFG', 'ZION', 0.6748655208891695)
('CFFN', 'FCF', 0.6240791646037742)
('CFFN', 'FULT', 0.604649042775584)
('CFFN', 'HOMB', 0.6385669121685426)
('CFFN', 'HOPE', 0.6388351865187354)
('CFFN', 'ONB', 0.6199339016958054)
('CFFN', 'PFS', 0.6149458969516701)
('CFFN', 'SFNC', 0.6338601620613497)
('CFFN', 'UBSI', 0.6257378089679079)
('CFR', 'FBMS', 0.6226101331311829)
('CFR', 'FBP', 0.6467661179750054)
('CFR', 'FCF', 0.6356501469711957)
('CFR', 'FFBC', 0.6238872831304009)
('CFR', 'FIBK', 0.6238262425717073)
('CFR', 'FNB', 0.6383606471983087)
('CFR', 'HOMB', 0.6693681329903235)
('CFR', 'HOPE', 0.6123607094362266)
('CFR', 'ONB', 0.6626903714765755)
('CFR', 'PB', 0.6105838813091673)
('CFR', 'SSB', 0.6252268630380718)
('CFR', 'UBSI', 0.6440897661990156)
('CFR', 'UCB', 0.6303972932543229)
('CFR', 'WBS', 0.6102863831593792)
('CHX', 'SLB', 0.6097151527183984)
('CINF', 'HIG', 0.6456183992847837)
('CINF', 'L', 0.6210882490820676)
('CLDT', 'DRH', 0.6110356021702051)
('CLSK', 'COIN', 0.6454657963897855)
('CLSK', 'MARA', 0.7441761706390277)
('CLSK', 'MSTR', 0.6082712232689407)
('CLSK', 'RIOT', 0.6693141931307198)
('CMS', 'OGE', 0.6279715570502311)
('CNO', 'EQH', 0.6515208120278351)
('CNO', 'ONB', 0.6059162097780291)
('CNO', 'PFG', 0.6358002305642221)
('CNO', 'PNC', 0.637691723311502)
('COF', 'DFS', 0.61923808693197)
('COIN', 'MARA', 0.6781265222347556)
('COIN', 'MSTR', 0.6583895750526985)
('COIN', 'RIOT', 0.6089076943424844)
('COLB', 'EWBC', 0.6077508214872585)
('COLB', 'FBP', 0.6254658603725909)
('COLB', 'FCF', 0.6444190529302084)
('COLB', 'FIBK', 0.6194915806652417)
('COLB', 'FNB', 0.6291974022800045)
('COLB', 'HOMB', 0.6710334499164496)
('COLB', 'HOPE', 0.6208690266134715)
('COLB', 'HTBK', 0.6108387037470937)
('COLB', 'ONB', 0.7051317846987002)
('COLB', 'PB', 0.6056524004006273)
('COLB', 'WBS', 0.6223520006769151)
('COLB', 'ZION', 0.637387144378825)
('COOP', 'GDO', 0.6719298293671029)
('CPF', 'HOMB', 0.6013397482093586)
('CPT', 'MAA', 0.6767018624395817)
('CUK', 'NCLH', 0.6071417102919194)
('CVBF', 'EBC', 0.6081899531216922)
('CVBF', 'FBP', 0.6192307087984983)
('CVBF', 'FCF', 0.6595674616837167)
('CVBF', 'FFBC', 0.6210114775294817)
('CVBF', 'FIBK', 0.6348933923764866)
('CVBF', 'HOMB', 0.6766893574981944)
('CVBF', 'HOPE', 0.6789049898894967)
('CVBF', 'ONB', 0.7089022023279009)
('CVBF', 'SFNC', 0.6248328188946786)
('CVBF', 'UBSI', 0.6135146975128403)
('CVBF', 'UCB', 0.6102138182016539)
('CVBF', 'WBS', 0.6001773796505173)
('DAL', 'UAL', 0.6278859335138782)
('DCI', 'FBIN', 0.6049470458914918)
('DCI', 'FSS', 0.6067831220809513)
('DCI', 'GGG', 0.6271352055209074)
('DCI', 'GTES', 0.6039798769963762)
('DCI', 'TKR', 0.6118521343370944)
('DRH', 'HST', 0.6200501101881969)
('DRH', 'SHO', 0.6197300282148508)
('EBC', 'FBMS', 0.6158303199837278)
('EBC', 'FBP', 0.6499956485114069)
('EBC', 'FCF', 0.6890460564305712)
('EBC', 'FFBC', 0.6529812041662517)
('EBC', 'FIBK', 0.6830053440973805)
('EBC', 'FNB', 0.6564206085493776)
('EBC', 'FULT', 0.6279315890719874)
('EBC', 'HOMB', 0.7220470602927025)
('EBC', 'HOPE', 0.6685605761615201)
('EBC', 'HTBK', 0.6255050716213701)
('EBC', 'ONB', 0.7228481569307607)
('EBC', 'PFS', 0.6037845129402865)
('EBC', 'RNST', 0.6263948631859528)
('EBC', 'SFNC', 0.667026851930213)
('EBC', 'SSB', 0.6184526136289231)
('EBC', 'UBSI', 0.6300117443623026)
('EBC', 'UCB', 0.6694426657020658)
('EBC', 'WAFD', 0.6065930287251601)
('EBC', 'WBS', 0.6120143228403527)
('EBC', 'WSBC', 0.6126621408043886)
('EQH', 'PNC', 0.6129378058736438)
('EQR', 'ESS', 0.604281052898174)
('EWBC', 'FBMS', 0.6002063245209645)
('EWBC', 'FBP', 0.6233792856533988)
('EWBC', 'FCF', 0.6876959420586592)
('EWBC', 'FFBC', 0.6271414295396078)
('EWBC', 'FIBK', 0.6350147776545789)
('EWBC', 'FNB', 0.6671932329400706)
('EWBC', 'HOMB', 0.6850875894508587)
('EWBC', 'HOPE', 0.6348240382474397)
('EWBC', 'HTBK', 0.6118632874275042)
('EWBC', 'ONB', 0.7133048620468724)
('EWBC', 'PNC', 0.6090759663827442)
('EWBC', 'SSB', 0.6210450910833593)
('EWBC', 'UBSI', 0.6117026742598758)
('EWBC', 'UCB', 0.6143110864889036)
('EWBC', 'WBS', 0.6174565635023506)
('EWBC', 'WTFC', 0.6039522347109436)
('EWBC', 'ZION', 0.6051756123028992)
('EXR', 'PSA', 0.6414650253832928)
('FBIN', 'GGG', 0.6181024889521058)
('FBIN', 'GTES', 0.6130408657521382)
('FBIN', 'JELD', 0.6442228094571433)
('FBIN', 'MAS', 0.700564131118157)
('FBIN', 'MLI', 0.6306151862924101)
('FBIN', 'PNR', 0.6060060270188764)
('FBIN', 'UFPI', 0.6172025356396885)
('FBIN', 'WMS', 0.637565995299978)
('FBMS', 'FBP', 0.6694469663618214)
('FBMS', 'FCF', 0.693801526194475)
('FBMS', 'FFBC', 0.6609397453365525)
('FBMS', 'FIBK', 0.6952355104227008)
('FBMS', 'FNB', 0.6464894188387932)
('FBMS', 'FULT', 0.6151068285618455)
('FBMS', 'GBCI', 0.6427850889040657)
('FBMS', 'HOMB', 0.7109032811955976)
('FBMS', 'HOPE', 0.681660521129152)
('FBMS', 'HTBK', 0.6500912256970033)
('FBMS', 'HTLF', 0.6205366559962884)
('FBMS', 'KRNY', 0.6085049470667058)
('FBMS', 'NWBI', 0.6473213710552773)
('FBMS', 'ONB', 0.7004273732448676)
('FBMS', 'PB', 0.6410923003855695)
('FBMS', 'PFS', 0.6504960839890026)
('FBMS', 'RNST', 0.7654140996322807)
('FBMS', 'SBCF', 0.6372787799655972)
('FBMS', 'SFNC', 0.6487480009978192)
('FBMS', 'SSB', 0.658643329924356)
('FBMS', 'UBSI', 0.7010911329354965)
('FBMS', 'UCB', 0.6604019122496119)
('FBMS', 'VBTX', 0.6215386757314854)
